TaskID,AppType,DeviceID,RequestSize,Bandwidth,MaxLatency,Length,core_demand
61130,2,21668,0.15,0,60,600,1
61131,2,21340,0.15,0,60,600,1
61132,2,94178,0.15,0,60,600,1
61133,2,91111,0.15,0,60,600,1
61134,2,12202,0.15,0,60,600,1
61135,2,97944,0.15,0,60,600,1
61136,2,26123,0.15,0,60,600,1
61137,2,33442,0.15,0,60,600,1
61138,2,4957,0.15,0,60,600,1
61139,2,46233,0.15,0,60,600,1
61140,2,12256,0.15,0,60,600,1
61141,2,15831,0.15,0,60,600,1
61142,2,15892,0.15,0,60,600,1
61143,2,94967,0.15,0,60,600,1
61144,2,49470,0.15,0,60,600,1
61145,2,48592,0.15,0,60,600,1
61146,2,44942,0.15,0,60,600,1
61147,2,89804,0.15,0,60,600,1
61148,2,61605,0.15,0,60,600,1
61149,2,7830,0.15,0,60,600,1
61150,2,99477,0.15,0,60,600,1
61151,2,5394,0.15,0,60,600,1
61152,2,74663,0.15,0,60,600,1
61153,2,18990,0.15,0,60,600,1
61154,2,59042,0.15,0,60,600,1
61155,2,27968,0.15,0,60,600,1
61156,2,82541,0.15,0,60,600,1
61157,2,47460,0.15,0,60,600,1
61158,2,22937,0.15,0,60,600,1
61159,2,51810,0.15,0,60,600,1
61160,2,87489,0.15,0,60,600,1
61161,2,83444,0.15,0,60,600,1
61162,2,60418,0.15,0,60,600,1
61163,2,84248,0.15,0,60,600,1
61164,2,9777,0.15,0,60,600,1
61165,2,57792,0.15,0,60,600,1
61166,2,93064,0.15,0,60,600,1
61167,2,16282,0.15,0,60,600,1
61168,2,27666,0.15,0,60,600,1
61169,2,34795,0.15,0,60,600,1
61170,2,93869,0.15,0,60,600,1
61171,2,14442,0.15,0,60,600,1
61172,2,14555,0.15,0,60,600,1
61173,2,43215,0.15,0,60,600,1
61174,2,90861,0.15,0,60,600,1
61175,2,86087,0.15,0,60,600,1
61176,2,4355,0.15,0,60,600,1
61177,2,58054,0.15,0,60,600,1
61178,2,57345,0.15,0,60,600,1
61179,2,72474,0.15,0,60,600,1
61180,2,60534,0.15,0,60,600,1
61181,2,92988,0.15,0,60,600,1
61182,2,56435,0.15,0,60,600,1
61183,2,54218,0.15,0,60,600,1
61184,2,50848,0.15,0,60,600,1
61185,2,85308,0.15,0,60,600,1
61186,2,94185,0.15,0,60,600,1
61187,2,13379,0.15,0,60,600,1
61188,2,44581,0.15,0,60,600,1
61189,2,71189,0.15,0,60,600,1
61190,2,83043,0.15,0,60,600,1
61191,2,27113,0.15,0,60,600,1
61192,2,66087,0.15,0,60,600,1
61193,2,17440,0.15,0,60,600,1
61194,2,79656,0.15,0,60,600,1
61195,2,57112,0.15,0,60,600,1
61196,2,62578,0.15,0,60,600,1
61197,2,64299,0.15,0,60,600,1
61198,2,94816,0.15,0,60,600,1
61199,2,29756,0.15,0,60,600,1
61200,2,72669,0.15,0,60,600,1
61201,2,42619,0.15,0,60,600,1
61202,2,63885,0.15,0,60,600,1
61203,2,74729,0.15,0,60,600,1
61204,2,47316,0.15,0,60,600,1
61205,2,17481,0.15,0,60,600,1
61206,2,19255,0.15,0,60,600,1
61207,2,3748,0.15,0,60,600,1
61208,2,19823,0.15,0,60,600,1
61209,2,36695,0.15,0,60,600,1
61210,2,37055,0.15,0,60,600,1
61211,2,89649,0.15,0,60,600,1
61212,2,27885,0.15,0,60,600,1
61213,2,10117,0.15,0,60,600,1
61214,2,42691,0.15,0,60,600,1
61215,2,1522,0.15,0,60,600,1
61216,2,90161,0.15,0,60,600,1
61217,2,36629,0.15,0,60,600,1
61218,2,79684,0.15,0,60,600,1
61219,2,3409,0.15,0,60,600,1
61220,2,41564,0.15,0,60,600,1
61221,2,34442,0.15,0,60,600,1
61222,2,69951,0.15,0,60,600,1
61223,2,12783,0.15,0,60,600,1
61224,2,12853,0.15,0,60,600,1
61225,2,12298,0.15,0,60,600,1
61226,2,58262,0.15,0,60,600,1
61227,2,22232,0.15,0,60,600,1
61228,2,7360,0.15,0,60,600,1
61229,2,77865,0.15,0,60,600,1
61230,2,70779,0.15,0,60,600,1
61231,2,38452,0.15,0,60,600,1
61232,2,62798,0.15,0,60,600,1
61233,2,27515,0.15,0,60,600,1
61234,2,51892,0.15,0,60,600,1
61235,2,11338,0.15,0,60,600,1
61236,2,73712,0.15,0,60,600,1
61237,2,56083,0.15,0,60,600,1
61238,2,33283,0.15,0,60,600,1
61239,2,15007,0.15,0,60,600,1
61240,2,64676,0.15,0,60,600,1
61241,2,38367,0.15,0,60,600,1
61242,2,49485,0.15,0,60,600,1
61243,2,63730,0.15,0,60,600,1
61244,2,58687,0.15,0,60,600,1
61245,2,84458,0.15,0,60,600,1
61246,2,16091,0.15,0,60,600,1
61247,2,81628,0.15,0,60,600,1
61248,2,25095,0.15,0,60,600,1
61249,2,62657,0.15,0,60,600,1
61250,2,52997,0.15,0,60,600,1
61251,2,69209,0.15,0,60,600,1
61252,2,13964,0.15,0,60,600,1
61253,2,57859,0.15,0,60,600,1
61254,2,22841,0.15,0,60,600,1
61255,2,1791,0.15,0,60,600,1
61256,2,84013,0.15,0,60,600,1
61257,2,40408,0.15,0,60,600,1
61258,2,57526,0.15,0,60,600,1
61259,2,45015,0.15,0,60,600,1
61260,2,35899,0.15,0,60,600,1
61261,2,97159,0.15,0,60,600,1
61262,2,68831,0.15,0,60,600,1
61263,2,50998,0.15,0,60,600,1
61264,2,64280,0.15,0,60,600,1
61265,2,92677,0.15,0,60,600,1
61266,2,36252,0.15,0,60,600,1
61267,2,71035,0.15,0,60,600,1
61268,2,39627,0.15,0,60,600,1
61269,2,18231,0.15,0,60,600,1
61270,2,97479,0.15,0,60,600,1
61271,2,47118,0.15,0,60,600,1
61272,2,46885,0.15,0,60,600,1
61273,2,31498,0.15,0,60,600,1
61274,2,51660,0.15,0,60,600,1
61275,2,65441,0.15,0,60,600,1
61276,2,53570,0.15,0,60,600,1
61277,2,45969,0.15,0,60,600,1
61278,2,99346,0.15,0,60,600,1
61279,2,87596,0.15,0,60,600,1
61280,2,77821,0.15,0,60,600,1
61281,2,89746,0.15,0,60,600,1
61282,2,5323,0.15,0,60,600,1
61283,2,88058,0.15,0,60,600,1
61284,2,88868,0.15,0,60,600,1
61285,2,84883,0.15,0,60,600,1
61286,2,91738,0.15,0,60,600,1
61287,2,31774,0.15,0,60,600,1
61288,2,22028,0.15,0,60,600,1
61289,2,35785,0.15,0,60,600,1
61290,2,33364,0.15,0,60,600,1
61291,2,43280,0.15,0,60,600,1
61292,2,36437,0.15,0,60,600,1
61293,2,80996,0.15,0,60,600,1
61294,2,28980,0.15,0,60,600,1
61295,2,25032,0.15,0,60,600,1
61296,2,95382,0.15,0,60,600,1
61297,2,57658,0.15,0,60,600,1
61298,2,96494,0.15,0,60,600,1
61299,2,96380,0.15,0,60,600,1
61300,2,24827,0.15,0,60,600,1
61301,2,91420,0.15,0,60,600,1
61302,2,35768,0.15,0,60,600,1
61303,2,16023,0.15,0,60,600,1
61304,2,88725,0.15,0,60,600,1
61305,2,96053,0.15,0,60,600,1
61306,2,52990,0.15,0,60,600,1
61307,2,25695,0.15,0,60,600,1
61308,2,2693,0.15,0,60,600,1
61309,2,26530,0.15,0,60,600,1
61310,2,9076,0.15,0,60,600,1
61311,2,40807,0.15,0,60,600,1
61312,2,14806,0.15,0,60,600,1
61313,2,46571,0.15,0,60,600,1
61314,2,87305,0.15,0,60,600,1
61315,2,16287,0.15,0,60,600,1
61316,2,57576,0.15,0,60,600,1
61317,2,93818,0.15,0,60,600,1
61318,2,37868,0.15,0,60,600,1
61319,2,35127,0.15,0,60,600,1
61320,2,49073,0.15,0,60,600,1
61321,2,66347,0.15,0,60,600,1
61322,2,74396,0.15,0,60,600,1
61323,2,39080,0.15,0,60,600,1
61324,2,2053,0.15,0,60,600,1
61325,2,16392,0.15,0,60,600,1
61326,2,35148,0.15,0,60,600,1
61327,2,37068,0.15,0,60,600,1
61328,2,70092,0.15,0,60,600,1
61329,2,14810,0.15,0,60,600,1
61330,2,48935,0.15,0,60,600,1
61331,2,30540,0.15,0,60,600,1
61332,2,24100,0.15,0,60,600,1
61333,2,15689,0.15,0,60,600,1
61334,2,71568,0.15,0,60,600,1
61335,2,17933,0.15,0,60,600,1
61336,2,22094,0.15,0,60,600,1
61337,2,22658,0.15,0,60,600,1
61338,2,48023,0.15,0,60,600,1
61339,2,3035,0.15,0,60,600,1
61340,2,59204,0.15,0,60,600,1
61341,2,38696,0.15,0,60,600,1
61342,2,83040,0.15,0,60,600,1
61343,2,57020,0.15,0,60,600,1
61344,2,11982,0.15,0,60,600,1
61345,2,88547,0.15,0,60,600,1
61346,2,74842,0.15,0,60,600,1
61347,2,84742,0.15,0,60,600,1
61348,2,70541,0.15,0,60,600,1
61349,2,20846,0.15,0,60,600,1
61350,2,27014,0.15,0,60,600,1
61351,2,78769,0.15,0,60,600,1
61352,2,66617,0.15,0,60,600,1
61353,2,24491,0.15,0,60,600,1
61354,2,5928,0.15,0,60,600,1
61355,2,57508,0.15,0,60,600,1
61356,2,21862,0.15,0,60,600,1
61357,2,89517,0.15,0,60,600,1
61358,2,19124,0.15,0,60,600,1
61359,2,59556,0.15,0,60,600,1
61360,2,76240,0.15,0,60,600,1
61361,2,59935,0.15,0,60,600,1
61362,2,62601,0.15,0,60,600,1
61363,2,55307,0.15,0,60,600,1
61364,2,53837,0.15,0,60,600,1
61365,2,34888,0.15,0,60,600,1
61366,2,70157,0.15,0,60,600,1
61367,2,59598,0.15,0,60,600,1
61368,2,36943,0.15,0,60,600,1
61369,2,76919,0.15,0,60,600,1
61370,2,95202,0.15,0,60,600,1
61371,2,88888,0.15,0,60,600,1
61372,2,54226,0.15,0,60,600,1
61373,2,25148,0.15,0,60,600,1
61374,2,82511,0.15,0,60,600,1
61375,2,69496,0.15,0,60,600,1
61376,2,22289,0.15,0,60,600,1
61377,2,45134,0.15,0,60,600,1
61378,2,12048,0.15,0,60,600,1
61379,2,64462,0.15,0,60,600,1
61380,2,26517,0.15,0,60,600,1
61381,2,60959,0.15,0,60,600,1
61382,2,54427,0.15,0,60,600,1
61383,2,97613,0.15,0,60,600,1
61384,2,54223,0.15,0,60,600,1
61385,2,31465,0.15,0,60,600,1
61386,2,35222,0.15,0,60,600,1
61387,2,54965,0.15,0,60,600,1
61388,2,59841,0.15,0,60,600,1
61389,2,24541,0.15,0,60,600,1
61390,2,11404,0.15,0,60,600,1
61391,2,16412,0.15,0,60,600,1
61392,2,72494,0.15,0,60,600,1
61393,2,10940,0.15,0,60,600,1
61394,2,53366,0.15,0,60,600,1
61395,2,89502,0.15,0,60,600,1
61396,2,48021,0.15,0,60,600,1
61397,2,2658,0.15,0,60,600,1
61398,2,21679,0.15,0,60,600,1
61399,2,2957,0.15,0,60,600,1
61400,2,55833,0.15,0,60,600,1
61401,2,29719,0.15,0,60,600,1
61402,2,45527,0.15,0,60,600,1
61403,2,14770,0.15,0,60,600,1
61404,2,79982,0.15,0,60,600,1
61405,2,414,0.15,0,60,600,1
61406,2,39524,0.15,0,60,600,1
61407,2,84928,0.15,0,60,600,1
61408,2,82592,0.15,0,60,600,1
61409,2,97625,0.15,0,60,600,1
61410,2,14563,0.15,0,60,600,1
61411,2,41990,0.15,0,60,600,1
61412,2,89796,0.15,0,60,600,1
61413,2,94537,0.15,0,60,600,1
61414,2,82567,0.15,0,60,600,1
61415,2,69861,0.15,0,60,600,1
61416,2,16924,0.15,0,60,600,1
61417,2,88106,0.15,0,60,600,1
61418,2,4254,0.15,0,60,600,1
61419,2,13930,0.15,0,60,600,1
61420,2,17574,0.15,0,60,600,1
61421,2,71034,0.15,0,60,600,1
61422,2,40549,0.15,0,60,600,1
61423,2,7135,0.15,0,60,600,1
61424,2,49295,0.15,0,60,600,1
61425,2,7358,0.15,0,60,600,1
61426,2,10924,0.15,0,60,600,1
61427,2,35503,0.15,0,60,600,1
61428,2,76959,0.15,0,60,600,1
61429,2,6364,0.15,0,60,600,1
61430,2,61284,0.15,0,60,600,1
61431,2,91735,0.15,0,60,600,1
61432,2,37049,0.15,0,60,600,1
61433,2,79383,0.15,0,60,600,1
61434,2,37726,0.15,0,60,600,1
61435,2,94548,0.15,0,60,600,1
61436,2,47489,0.15,0,60,600,1
61437,2,1822,0.15,0,60,600,1
61438,2,19003,0.15,0,60,600,1
61439,2,16292,0.15,0,60,600,1
61440,2,81137,0.15,0,60,600,1
61441,2,98373,0.15,0,60,600,1
61442,2,453,0.15,0,60,600,1
61443,2,48282,0.15,0,60,600,1
61444,2,43291,0.15,0,60,600,1
61445,2,33976,0.15,0,60,600,1
61446,2,94207,0.15,0,60,600,1
61447,2,21178,0.15,0,60,600,1
61448,2,64946,0.15,0,60,600,1
61449,2,88038,0.15,0,60,600,1
61450,2,98432,0.15,0,60,600,1
61451,2,50944,0.15,0,60,600,1
61452,2,51459,0.15,0,60,600,1
61453,2,93733,0.15,0,60,600,1
61454,2,13463,0.15,0,60,600,1
61455,2,20983,0.15,0,60,600,1
61456,2,5226,0.15,0,60,600,1
61457,2,75231,0.15,0,60,600,1
61458,2,8646,0.15,0,60,600,1
61459,2,27006,0.15,0,60,600,1
61460,2,72131,0.15,0,60,600,1
61461,2,97304,0.15,0,60,600,1
61462,2,75889,0.15,0,60,600,1
61463,2,59287,0.15,0,60,600,1
61464,2,36311,0.15,0,60,600,1
61465,2,73692,0.15,0,60,600,1
61466,2,986,0.15,0,60,600,1
61467,2,68317,0.15,0,60,600,1
61468,2,63350,0.15,0,60,600,1
61469,2,64371,0.15,0,60,600,1
61470,2,14954,0.15,0,60,600,1
61471,2,66274,0.15,0,60,600,1
61472,2,33166,0.15,0,60,600,1
61473,2,14477,0.15,0,60,600,1
61474,2,80636,0.15,0,60,600,1
61475,2,67451,0.15,0,60,600,1
61476,2,25801,0.15,0,60,600,1
61477,2,84120,0.15,0,60,600,1
61478,2,97783,0.15,0,60,600,1
61479,2,77933,0.15,0,60,600,1
61480,2,77679,0.15,0,60,600,1
61481,2,64098,0.15,0,60,600,1
61482,2,60411,0.15,0,60,600,1
61483,2,94634,0.15,0,60,600,1
61484,2,62475,0.15,0,60,600,1
61485,2,26927,0.15,0,60,600,1
61486,2,48719,0.15,0,60,600,1
61487,2,23412,0.15,0,60,600,1
61488,2,93758,0.15,0,60,600,1
61489,2,30139,0.15,0,60,600,1
61490,2,22165,0.15,0,60,600,1
61491,2,89470,0.15,0,60,600,1
61492,2,83517,0.15,0,60,600,1
61493,2,2418,0.15,0,60,600,1
61494,2,707,0.15,0,60,600,1
61495,2,43778,0.15,0,60,600,1
61496,2,23967,0.15,0,60,600,1
61497,2,66971,0.15,0,60,600,1
61498,2,79884,0.15,0,60,600,1
61499,2,55980,0.15,0,60,600,1
61500,2,66372,0.15,0,60,600,1
61501,2,6438,0.15,0,60,600,1
61502,2,12406,0.15,0,60,600,1
61503,2,49762,0.15,0,60,600,1
61504,2,2503,0.15,0,60,600,1
61505,2,22224,0.15,0,60,600,1
61506,2,34154,0.15,0,60,600,1
61507,2,88225,0.15,0,60,600,1
61508,2,95008,0.15,0,60,600,1
61509,2,14831,0.15,0,60,600,1
61510,2,85797,0.15,0,60,600,1
61511,2,33109,0.15,0,60,600,1
61512,2,19491,0.15,0,60,600,1
61513,2,87743,0.15,0,60,600,1
61514,2,24946,0.15,0,60,600,1
61515,2,50212,0.15,0,60,600,1
61516,2,81372,0.15,0,60,600,1
61517,2,30772,0.15,0,60,600,1
61518,2,69570,0.15,0,60,600,1
61519,2,70366,0.15,0,60,600,1
61520,2,89191,0.15,0,60,600,1
61521,2,23683,0.15,0,60,600,1
61522,2,69326,0.15,0,60,600,1
61523,2,61485,0.15,0,60,600,1
61524,2,83945,0.15,0,60,600,1
61525,2,65481,0.15,0,60,600,1
61526,2,88407,0.15,0,60,600,1
61527,2,42761,0.15,0,60,600,1
61528,2,39571,0.15,0,60,600,1
61529,2,964,0.15,0,60,600,1
61530,2,27921,0.15,0,60,600,1
61531,2,64912,0.15,0,60,600,1
61532,2,49429,0.15,0,60,600,1
61533,2,95399,0.15,0,60,600,1
61534,2,3651,0.15,0,60,600,1
61535,2,92052,0.15,0,60,600,1
61536,2,69202,0.15,0,60,600,1
61537,2,46950,0.15,0,60,600,1
61538,2,90173,0.15,0,60,600,1
61539,2,93425,0.15,0,60,600,1
61540,2,28988,0.15,0,60,600,1
61541,2,88513,0.15,0,60,600,1
61542,2,15260,0.15,0,60,600,1
61543,2,20542,0.15,0,60,600,1
61544,2,81358,0.15,0,60,600,1
61545,2,52932,0.15,0,60,600,1
61546,2,94384,0.15,0,60,600,1
61547,2,28321,0.15,0,60,600,1
61548,2,49955,0.15,0,60,600,1
61549,2,33175,0.15,0,60,600,1
61550,2,11891,0.15,0,60,600,1
61551,2,10141,0.15,0,60,600,1
61552,2,21160,0.15,0,60,600,1
61553,2,46806,0.15,0,60,600,1
61554,2,13135,0.15,0,60,600,1
61555,2,31928,0.15,0,60,600,1
61556,2,41916,0.15,0,60,600,1
61557,2,18963,0.15,0,60,600,1
61558,2,47212,0.15,0,60,600,1
61559,2,48735,0.15,0,60,600,1
61560,2,13451,0.15,0,60,600,1
61561,2,3632,0.15,0,60,600,1
61562,2,55452,0.15,0,60,600,1
61563,2,38715,0.15,0,60,600,1
61564,2,79647,0.15,0,60,600,1
61565,2,33537,0.15,0,60,600,1
61566,2,30705,0.15,0,60,600,1
61567,2,27614,0.15,0,60,600,1
61568,2,62875,0.15,0,60,600,1
61569,2,50091,0.15,0,60,600,1
61570,2,52816,0.15,0,60,600,1
61571,2,87174,0.15,0,60,600,1
61572,2,75708,0.15,0,60,600,1
61573,2,41575,0.15,0,60,600,1
61574,2,50383,0.15,0,60,600,1
61575,2,84965,0.15,0,60,600,1
61576,2,23541,0.15,0,60,600,1
61577,2,27248,0.15,0,60,600,1
61578,2,12935,0.15,0,60,600,1
61579,2,1341,0.15,0,60,600,1
61580,2,608,0.15,0,60,600,1
61581,2,83681,0.15,0,60,600,1
61582,2,61649,0.15,0,60,600,1
61583,2,49581,0.15,0,60,600,1
61584,2,56961,0.15,0,60,600,1
61585,2,44379,0.15,0,60,600,1
61586,2,81917,0.15,0,60,600,1
61587,2,53153,0.15,0,60,600,1
61588,2,74214,0.15,0,60,600,1
61589,2,76040,0.15,0,60,600,1
61590,2,69034,0.15,0,60,600,1
61591,2,22061,0.15,0,60,600,1
61592,2,25545,0.15,0,60,600,1
61593,2,7256,0.15,0,60,600,1
61594,2,7973,0.15,0,60,600,1
61595,2,39411,0.15,0,60,600,1
61596,2,47573,0.15,0,60,600,1
61597,2,38056,0.15,0,60,600,1
61598,2,43106,0.15,0,60,600,1
61599,2,93108,0.15,0,60,600,1
61600,2,18142,0.15,0,60,600,1
61601,2,56791,0.15,0,60,600,1
61602,2,37730,0.15,0,60,600,1
61603,2,6802,0.15,0,60,600,1
61604,2,65544,0.15,0,60,600,1
61605,2,98539,0.15,0,60,600,1
61606,2,38441,0.15,0,60,600,1
61607,2,14981,0.15,0,60,600,1
61608,2,2474,0.15,0,60,600,1
61609,2,24869,0.15,0,60,600,1
61610,2,57745,0.15,0,60,600,1
61611,2,19807,0.15,0,60,600,1
61612,2,89958,0.15,0,60,600,1
61613,2,23943,0.15,0,60,600,1
61614,2,52809,0.15,0,60,600,1
61615,2,13174,0.15,0,60,600,1
61616,2,1644,0.15,0,60,600,1
61617,2,25425,0.15,0,60,600,1
61618,2,96687,0.15,0,60,600,1
61619,2,34728,0.15,0,60,600,1
61620,2,48530,0.15,0,60,600,1
61621,2,43206,0.15,0,60,600,1
61622,2,17409,0.15,0,60,600,1
61623,2,90232,0.15,0,60,600,1
61624,2,71957,0.15,0,60,600,1
61625,2,20809,0.15,0,60,600,1
61626,2,12052,0.15,0,60,600,1
61627,2,58157,0.15,0,60,600,1
61628,2,41910,0.15,0,60,600,1
61629,2,5163,0.15,0,60,600,1
61630,2,77996,0.15,0,60,600,1
61631,2,37078,0.15,0,60,600,1
61632,2,58492,0.15,0,60,600,1
61633,2,90817,0.15,0,60,600,1
61634,2,87648,0.15,0,60,600,1
61635,2,63434,0.15,0,60,600,1
61636,2,23376,0.15,0,60,600,1
61637,2,79585,0.15,0,60,600,1
61638,2,17188,0.15,0,60,600,1
61639,2,98368,0.15,0,60,600,1
61640,2,75403,0.15,0,60,600,1
61641,2,58428,0.15,0,60,600,1
61642,2,64624,0.15,0,60,600,1
61643,2,95595,0.15,0,60,600,1
61644,2,35239,0.15,0,60,600,1
61645,2,91985,0.15,0,60,600,1
61646,2,25634,0.15,0,60,600,1
61647,2,75043,0.15,0,60,600,1
61648,2,31767,0.15,0,60,600,1
61649,2,74195,0.15,0,60,600,1
61650,2,11015,0.15,0,60,600,1
61651,2,91614,0.15,0,60,600,1
61652,2,32375,0.15,0,60,600,1
61653,2,15552,0.15,0,60,600,1
61654,2,41889,0.15,0,60,600,1
61655,2,81095,0.15,0,60,600,1
61656,2,15275,0.15,0,60,600,1
61657,2,88844,0.15,0,60,600,1
61658,2,48844,0.15,0,60,600,1
61659,2,77065,0.15,0,60,600,1
61660,2,57258,0.15,0,60,600,1
61661,2,60184,0.15,0,60,600,1
61662,2,41335,0.15,0,60,600,1
61663,2,69035,0.15,0,60,600,1
61664,2,20170,0.15,0,60,600,1
61665,2,7229,0.15,0,60,600,1
61666,2,16375,0.15,0,60,600,1
61667,2,96661,0.15,0,60,600,1
61668,2,65595,0.15,0,60,600,1
61669,2,31052,0.15,0,60,600,1
61670,2,54491,0.15,0,60,600,1
61671,2,94840,0.15,0,60,600,1
61672,2,55988,0.15,0,60,600,1
61673,2,11967,0.15,0,60,600,1
61674,2,89500,0.15,0,60,600,1
61675,2,21650,0.15,0,60,600,1
61676,2,45569,0.15,0,60,600,1
61677,2,3496,0.15,0,60,600,1
61678,2,39972,0.15,0,60,600,1
61679,2,86211,0.15,0,60,600,1
61680,2,2040,0.15,0,60,600,1
61681,2,22828,0.15,0,60,600,1
61682,2,32553,0.15,0,60,600,1
61683,2,96030,0.15,0,60,600,1
61684,2,46099,0.15,0,60,600,1
61685,2,48047,0.15,0,60,600,1
61686,2,90556,0.15,0,60,600,1
61687,2,76666,0.15,0,60,600,1
61688,2,724,0.15,0,60,600,1
61689,2,84837,0.15,0,60,600,1
61690,2,1687,0.15,0,60,600,1
61691,2,76543,0.15,0,60,600,1
61692,2,77965,0.15,0,60,600,1
61693,2,12058,0.15,0,60,600,1
61694,2,37127,0.15,0,60,600,1
61695,2,57227,0.15,0,60,600,1
61696,2,76536,0.15,0,60,600,1
61697,2,96114,0.15,0,60,600,1
61698,2,23394,0.15,0,60,600,1
61699,2,32332,0.15,0,60,600,1
61700,2,51626,0.15,0,60,600,1
61701,2,84724,0.15,0,60,600,1
61702,2,7545,0.15,0,60,600,1
61703,2,74162,0.15,0,60,600,1
61704,2,44008,0.15,0,60,600,1
61705,2,9962,0.15,0,60,600,1
61706,2,40080,0.15,0,60,600,1
61707,2,32931,0.15,0,60,600,1
61708,2,47630,0.15,0,60,600,1
61709,2,14925,0.15,0,60,600,1
61710,2,12891,0.15,0,60,600,1
61711,2,52353,0.15,0,60,600,1
61712,2,36481,0.15,0,60,600,1
61713,2,35364,0.15,0,60,600,1
61714,2,50815,0.15,0,60,600,1
61715,2,10610,0.15,0,60,600,1
61716,2,24932,0.15,0,60,600,1
61717,2,79392,0.15,0,60,600,1
61718,2,1896,0.15,0,60,600,1
61719,2,93365,0.15,0,60,600,1
61720,2,35136,0.15,0,60,600,1
61721,2,8509,0.15,0,60,600,1
61722,2,40471,0.15,0,60,600,1
61723,2,56892,0.15,0,60,600,1
61724,2,8804,0.15,0,60,600,1
61725,2,25195,0.15,0,60,600,1
61726,2,92544,0.15,0,60,600,1
61727,2,39728,0.15,0,60,600,1
61728,2,94970,0.15,0,60,600,1
61729,2,81118,0.15,0,60,600,1
61730,2,63037,0.15,0,60,600,1
61731,2,26552,0.15,0,60,600,1
61732,2,39577,0.15,0,60,600,1
61733,2,23505,0.15,0,60,600,1
61734,2,93069,0.15,0,60,600,1
61735,2,83811,0.15,0,60,600,1
61736,2,34925,0.15,0,60,600,1
61737,2,69289,0.15,0,60,600,1
61738,2,17446,0.15,0,60,600,1
61739,2,71814,0.15,0,60,600,1
61740,2,58808,0.15,0,60,600,1
61741,2,47265,0.15,0,60,600,1
61742,2,56734,0.15,0,60,600,1
61743,2,4005,0.15,0,60,600,1
61744,2,94906,0.15,0,60,600,1
61745,2,66683,0.15,0,60,600,1
61746,2,36973,0.15,0,60,600,1
61747,2,72714,0.15,0,60,600,1
61748,2,58876,0.15,0,60,600,1
61749,2,51982,0.15,0,60,600,1
61750,2,78011,0.15,0,60,600,1
61751,2,84525,0.15,0,60,600,1
61752,2,43021,0.15,0,60,600,1
61753,2,16263,0.15,0,60,600,1
61754,2,83089,0.15,0,60,600,1
61755,2,40663,0.15,0,60,600,1
61756,2,63991,0.15,0,60,600,1
61757,2,97678,0.15,0,60,600,1
61758,2,78284,0.15,0,60,600,1
61759,2,3675,0.15,0,60,600,1
61760,2,34585,0.15,0,60,600,1
61761,2,96713,0.15,0,60,600,1
61762,2,77150,0.15,0,60,600,1
61763,2,54494,0.15,0,60,600,1
61764,2,5716,0.15,0,60,600,1
61765,2,39472,0.15,0,60,600,1
61766,2,62542,0.15,0,60,600,1
61767,2,76023,0.15,0,60,600,1
61768,2,93921,0.15,0,60,600,1
61769,2,26795,0.15,0,60,600,1
61770,2,42965,0.15,0,60,600,1
61771,2,38297,0.15,0,60,600,1
61772,2,45363,0.15,0,60,600,1
61773,2,3842,0.15,0,60,600,1
61774,2,1573,0.15,0,60,600,1
61775,2,85857,0.15,0,60,600,1
61776,2,9233,0.15,0,60,600,1
61777,2,86127,0.15,0,60,600,1
61778,2,75497,0.15,0,60,600,1
61779,2,97878,0.15,0,60,600,1
61780,2,81608,0.15,0,60,600,1
61781,2,88543,0.15,0,60,600,1
61782,2,71557,0.15,0,60,600,1
61783,2,80470,0.15,0,60,600,1
61784,2,93016,0.15,0,60,600,1
61785,2,67464,0.15,0,60,600,1
61786,2,64197,0.15,0,60,600,1
61787,2,41268,0.15,0,60,600,1
61788,2,28897,0.15,0,60,600,1
61789,2,60214,0.15,0,60,600,1
61790,2,69470,0.15,0,60,600,1
61791,2,40249,0.15,0,60,600,1
61792,2,41331,0.15,0,60,600,1
61793,2,42287,0.15,0,60,600,1
61794,2,99155,0.15,0,60,600,1
61795,2,46955,0.15,0,60,600,1
61796,2,37417,0.15,0,60,600,1
61797,2,64716,0.15,0,60,600,1
61798,2,96840,0.15,0,60,600,1
61799,2,46686,0.15,0,60,600,1
61800,2,13013,0.15,0,60,600,1
61801,2,87494,0.15,0,60,600,1
61802,2,38225,0.15,0,60,600,1
61803,2,48894,0.15,0,60,600,1
61804,2,61998,0.15,0,60,600,1
61805,2,93973,0.15,0,60,600,1
61806,2,44730,0.15,0,60,600,1
61807,2,28800,0.15,0,60,600,1
61808,2,23896,0.15,0,60,600,1
61809,2,19901,0.15,0,60,600,1
61810,2,94615,0.15,0,60,600,1
61811,2,6592,0.15,0,60,600,1
61812,2,82702,0.15,0,60,600,1
61813,2,28377,0.15,0,60,600,1
61814,2,97793,0.15,0,60,600,1
61815,2,72510,0.15,0,60,600,1
61816,2,60372,0.15,0,60,600,1
61817,2,42847,0.15,0,60,600,1
61818,2,94684,0.15,0,60,600,1
61819,2,33738,0.15,0,60,600,1
61820,2,79627,0.15,0,60,600,1
61821,2,67977,0.15,0,60,600,1
61822,2,55492,0.15,0,60,600,1
61823,2,26217,0.15,0,60,600,1
61824,2,95029,0.15,0,60,600,1
61825,2,74199,0.15,0,60,600,1
61826,2,41927,0.15,0,60,600,1
61827,2,37182,0.15,0,60,600,1
