TaskID,AppType,DeviceID,RequestSize,Bandwidth,MaxLatency,Length,core_demand
1444,1,81983,1.6,0,50,500,1
1445,1,75102,1.6,0,50,500,1
1446,1,74077,1.6,0,50,500,1
1447,1,97605,1.6,0,50,500,1
1448,1,77664,1.6,0,50,500,1
1449,1,41355,1.6,0,50,500,1
1450,1,47624,1.6,0,50,500,1
1451,1,35398,1.6,0,50,500,1
1452,1,5859,1.6,0,50,500,1
1453,1,76363,1.6,0,50,500,1
1454,1,29398,1.6,0,50,500,1
1455,1,97906,1.6,0,50,500,1
1456,1,67059,1.6,0,50,500,1
1457,1,49319,1.6,0,50,500,1
1458,1,88245,1.6,0,50,500,1
1459,1,40946,1.6,0,50,500,1
1460,1,55245,1.6,0,50,500,1
1461,1,35655,1.6,0,50,500,1
1462,1,77857,1.6,0,50,500,1
1463,1,62950,1.6,0,50,500,1
1464,1,61162,1.6,0,50,500,1
1465,1,79954,1.6,0,50,500,1
1466,1,513,1.6,0,50,500,1
1467,1,93151,1.6,0,50,500,1
1468,1,87056,1.6,0,50,500,1
1469,1,68852,1.6,0,50,500,1
1470,1,45658,1.6,0,50,500,1
1471,1,65312,1.6,0,50,500,1
1472,1,52201,1.6,0,50,500,1
1473,1,60220,1.6,0,50,500,1
1474,1,14852,1.6,0,50,500,1
1475,1,36179,1.6,0,50,500,1
1476,1,47702,1.6,0,50,500,1
1477,1,19748,1.6,0,50,500,1
1478,1,76730,1.6,0,50,500,1
1479,1,72296,1.6,0,50,500,1
1480,1,32940,1.6,0,50,500,1
1481,1,30686,1.6,0,50,500,1
1482,1,12492,1.6,0,50,500,1
1483,1,68979,1.6,0,50,500,1
1484,1,1052,1.6,0,50,500,1
1485,1,30841,1.6,0,50,500,1
1486,1,90450,1.6,0,50,500,1
1487,1,99265,1.6,0,50,500,1
1488,1,68012,1.6,0,50,500,1
1489,1,52699,1.6,0,50,500,1
1490,1,27593,1.6,0,50,500,1
1491,1,38995,1.6,0,50,500,1
1492,1,70173,1.6,0,50,500,1
1493,1,16764,1.6,0,50,500,1
1494,1,36276,1.6,0,50,500,1
1495,1,8535,1.6,0,50,500,1
1496,1,92571,1.6,0,50,500,1
1497,1,2548,1.6,0,50,500,1
1498,1,93653,1.6,0,50,500,1
1499,1,88564,1.6,0,50,500,1
1500,1,92815,1.6,0,50,500,1
1501,1,66116,1.6,0,50,500,1
1502,1,71116,1.6,0,50,500,1
1503,1,79275,1.6,0,50,500,1
1504,1,59925,1.6,0,50,500,1
1505,1,30634,1.6,0,50,500,1
1506,1,14336,1.6,0,50,500,1
1507,1,81290,1.6,0,50,500,1
1508,1,54435,1.6,0,50,500,1
1509,1,16875,1.6,0,50,500,1
1510,1,35232,1.6,0,50,500,1
1511,1,14970,1.6,0,50,500,1
1512,1,75139,1.6,0,50,500,1
1513,1,94355,1.6,0,50,500,1
1514,1,86547,1.6,0,50,500,1
1515,1,9178,1.6,0,50,500,1
1516,1,12791,1.6,0,50,500,1
1517,1,42060,1.6,0,50,500,1
1518,1,56711,1.6,0,50,500,1
1519,1,86472,1.6,0,50,500,1
1520,1,34532,1.6,0,50,500,1
1521,1,85131,1.6,0,50,500,1
1522,1,97236,1.6,0,50,500,1
1523,1,98992,1.6,0,50,500,1
1524,1,90981,1.6,0,50,500,1
1525,1,76453,1.6,0,50,500,1
1526,1,74076,1.6,0,50,500,1
1527,1,13460,1.6,0,50,500,1
1528,1,71644,1.6,0,50,500,1
1529,1,5280,1.6,0,50,500,1
1530,1,78635,1.6,0,50,500,1
1531,1,57821,1.6,0,50,500,1
1532,1,68972,1.6,0,50,500,1
1533,1,22786,1.6,0,50,500,1
1534,1,28849,1.6,0,50,500,1
1535,1,17423,1.6,0,50,500,1
1536,1,74123,1.6,0,50,500,1
1537,1,89857,1.6,0,50,500,1
1538,1,42034,1.6,0,50,500,1
1539,1,75049,1.6,0,50,500,1
1540,1,16192,1.6,0,50,500,1
1541,1,21666,1.6,0,50,500,1
1542,1,28695,1.6,0,50,500,1
1543,1,31581,1.6,0,50,500,1
1544,1,24954,1.6,0,50,500,1
1545,1,21328,1.6,0,50,500,1
1546,1,86198,1.6,0,50,500,1
1547,1,6109,1.6,0,50,500,1
1548,1,62373,1.6,0,50,500,1
1549,1,41094,1.6,0,50,500,1
1550,1,69564,1.6,0,50,500,1
1551,1,65407,1.6,0,50,500,1
1552,1,68743,1.6,0,50,500,1
1553,1,9589,1.6,0,50,500,1
1554,1,43865,1.6,0,50,500,1
1555,1,13663,1.6,0,50,500,1
1556,1,91881,1.6,0,50,500,1
1557,1,58093,1.6,0,50,500,1
1558,1,68064,1.6,0,50,500,1
1559,1,78255,1.6,0,50,500,1
1560,1,69225,1.6,0,50,500,1
1561,1,35032,1.6,0,50,500,1
1562,1,29624,1.6,0,50,500,1
1563,1,69730,1.6,0,50,500,1
1564,1,74047,1.6,0,50,500,1
1565,1,73443,1.6,0,50,500,1
1566,1,12788,1.6,0,50,500,1
1567,1,33245,1.6,0,50,500,1
1568,1,77788,1.6,0,50,500,1
1569,1,30298,1.6,0,50,500,1
1570,1,46641,1.6,0,50,500,1
1571,1,67970,1.6,0,50,500,1
1572,1,44318,1.6,0,50,500,1
1573,1,99825,1.6,0,50,500,1
1574,1,63075,1.6,0,50,500,1
1575,1,29048,1.6,0,50,500,1
1576,1,84214,1.6,0,50,500,1
1577,1,22107,1.6,0,50,500,1
1578,1,68477,1.6,0,50,500,1
1579,1,28573,1.6,0,50,500,1
1580,1,74515,1.6,0,50,500,1
1581,1,94214,1.6,0,50,500,1
1582,1,52845,1.6,0,50,500,1
1583,1,58637,1.6,0,50,500,1
1584,1,60688,1.6,0,50,500,1
1585,1,7117,1.6,0,50,500,1
1586,1,47307,1.6,0,50,500,1
1587,1,52899,1.6,0,50,500,1
1588,1,66354,1.6,0,50,500,1
1589,1,39713,1.6,0,50,500,1
1590,1,86585,1.6,0,50,500,1
1591,1,42115,1.6,0,50,500,1
1592,1,83616,1.6,0,50,500,1
1593,1,44460,1.6,0,50,500,1
1594,1,93049,1.6,0,50,500,1
1595,1,13264,1.6,0,50,500,1
1596,1,4216,1.6,0,50,500,1
1597,1,97876,1.6,0,50,500,1
1598,1,40603,1.6,0,50,500,1
1599,1,14686,1.6,0,50,500,1
1600,1,29745,1.6,0,50,500,1
1601,1,11496,1.6,0,50,500,1
1602,1,55008,1.6,0,50,500,1
1603,1,36790,1.6,0,50,500,1
1604,1,10697,1.6,0,50,500,1
1605,1,17908,1.6,0,50,500,1
1606,1,46819,1.6,0,50,500,1
1607,1,33906,1.6,0,50,500,1
1608,1,20768,1.6,0,50,500,1
1609,1,18918,1.6,0,50,500,1
1610,1,93491,1.6,0,50,500,1
1611,1,33748,1.6,0,50,500,1
1612,1,52884,1.6,0,50,500,1
1613,1,26056,1.6,0,50,500,1
1614,1,10031,1.6,0,50,500,1
1615,1,66286,1.6,0,50,500,1
1616,1,29736,1.6,0,50,500,1
1617,1,20791,1.6,0,50,500,1
1618,1,63320,1.6,0,50,500,1
1619,1,4856,1.6,0,50,500,1
1620,1,62034,1.6,0,50,500,1
1621,1,58793,1.6,0,50,500,1
1622,1,10624,1.6,0,50,500,1
1623,1,99250,1.6,0,50,500,1
1624,1,11859,1.6,0,50,500,1
1625,1,45244,1.6,0,50,500,1
1626,1,65394,1.6,0,50,500,1
1627,1,27821,1.6,0,50,500,1
1628,1,90570,1.6,0,50,500,1
1629,1,69100,1.6,0,50,500,1
1630,1,50654,1.6,0,50,500,1
1631,1,74904,1.6,0,50,500,1
1632,1,66273,1.6,0,50,500,1
1633,1,8922,1.6,0,50,500,1
1634,1,45894,1.6,0,50,500,1
1635,1,53791,1.6,0,50,500,1
1636,1,97193,1.6,0,50,500,1
1637,1,70394,1.6,0,50,500,1
1638,1,50010,1.6,0,50,500,1
1639,1,14817,1.6,0,50,500,1
1640,1,87242,1.6,0,50,500,1
1641,1,32361,1.6,0,50,500,1
1642,1,65211,1.6,0,50,500,1
1643,1,5113,1.6,0,50,500,1
1644,1,67154,1.6,0,50,500,1
1645,1,2848,1.6,0,50,500,1
1646,1,86140,1.6,0,50,500,1
1647,1,16686,1.6,0,50,500,1
1648,1,83257,1.6,0,50,500,1
1649,1,87467,1.6,0,50,500,1
1650,1,92190,1.6,0,50,500,1
1651,1,73580,1.6,0,50,500,1
1652,1,7075,1.6,0,50,500,1
1653,1,20862,1.6,0,50,500,1
1654,1,74410,1.6,0,50,500,1
1655,1,39703,1.6,0,50,500,1
1656,1,49096,1.6,0,50,500,1
1657,1,57881,1.6,0,50,500,1
1658,1,63905,1.6,0,50,500,1
1659,1,12918,1.6,0,50,500,1
1660,1,95715,1.6,0,50,500,1
1661,1,51270,1.6,0,50,500,1
1662,1,18643,1.6,0,50,500,1
1663,1,87952,1.6,0,50,500,1
1664,1,73447,1.6,0,50,500,1
1665,1,18040,1.6,0,50,500,1
1666,1,82564,1.6,0,50,500,1
1667,1,99710,1.6,0,50,500,1
1668,1,58798,1.6,0,50,500,1
1669,1,85707,1.6,0,50,500,1
1670,1,19783,1.6,0,50,500,1
1671,1,54557,1.6,0,50,500,1
1672,1,90310,1.6,0,50,500,1
1673,1,44047,1.6,0,50,500,1
1674,1,37950,1.6,0,50,500,1
1675,1,85071,1.6,0,50,500,1
1676,1,22409,1.6,0,50,500,1
1677,1,53443,1.6,0,50,500,1
1678,1,6282,1.6,0,50,500,1
1679,1,32213,1.6,0,50,500,1
1680,1,79856,1.6,0,50,500,1
1681,1,83365,1.6,0,50,500,1
1682,1,30916,1.6,0,50,500,1
1683,1,65226,1.6,0,50,500,1
1684,1,46881,1.6,0,50,500,1
1685,1,80818,1.6,0,50,500,1
1686,1,7261,1.6,0,50,500,1
1687,1,4953,1.6,0,50,500,1
1688,1,57535,1.6,0,50,500,1
1689,1,70308,1.6,0,50,500,1
1690,1,24057,1.6,0,50,500,1
1691,1,13838,1.6,0,50,500,1
1692,1,45520,1.6,0,50,500,1
1693,1,46559,1.6,0,50,500,1
1694,1,27615,1.6,0,50,500,1
1695,1,93996,1.6,0,50,500,1
1696,1,38880,1.6,0,50,500,1
1697,1,23087,1.6,0,50,500,1
1698,1,65728,1.6,0,50,500,1
1699,1,71236,1.6,0,50,500,1
1700,1,78088,1.6,0,50,500,1
1701,1,27293,1.6,0,50,500,1
1702,1,4306,1.6,0,50,500,1
1703,1,24972,1.6,0,50,500,1
1704,1,60830,1.6,0,50,500,1
1705,1,39201,1.6,0,50,500,1
1706,1,23587,1.6,0,50,500,1
1707,1,18720,1.6,0,50,500,1
1708,1,74309,1.6,0,50,500,1
1709,1,28373,1.6,0,50,500,1
1710,1,58309,1.6,0,50,500,1
1711,1,45881,1.6,0,50,500,1
1712,1,12866,1.6,0,50,500,1
1713,1,2200,1.6,0,50,500,1
1714,1,40593,1.6,0,50,500,1
1715,1,57052,1.6,0,50,500,1
1716,1,323,1.6,0,50,500,1
1717,1,9092,1.6,0,50,500,1
1718,1,88388,1.6,0,50,500,1
1719,1,20097,1.6,0,50,500,1
1720,1,60686,1.6,0,50,500,1
1721,1,39564,1.6,0,50,500,1
1722,1,49753,1.6,0,50,500,1
1723,1,27959,1.6,0,50,500,1
1724,1,35790,1.6,0,50,500,1
1725,1,17264,1.6,0,50,500,1
1726,1,42488,1.6,0,50,500,1
1727,1,11030,1.6,0,50,500,1
1728,1,14845,1.6,0,50,500,1
1729,1,77252,1.6,0,50,500,1
1730,1,4463,1.6,0,50,500,1
1731,1,54082,1.6,0,50,500,1
1732,1,39619,1.6,0,50,500,1
1733,1,54116,1.6,0,50,500,1
1734,1,23983,1.6,0,50,500,1
1735,1,16543,1.6,0,50,500,1
1736,1,59539,1.6,0,50,500,1
1737,1,99191,1.6,0,50,500,1
1738,1,29181,1.6,0,50,500,1
1739,1,79150,1.6,0,50,500,1
1740,1,61255,1.6,0,50,500,1
1741,1,40797,1.6,0,50,500,1
1742,1,81766,1.6,0,50,500,1
1743,1,36886,1.6,0,50,500,1
1744,1,97520,1.6,0,50,500,1
1745,1,77260,1.6,0,50,500,1
1746,1,42625,1.6,0,50,500,1
1747,1,52531,1.6,0,50,500,1
1748,1,33623,1.6,0,50,500,1
1749,1,39259,1.6,0,50,500,1
1750,1,94495,1.6,0,50,500,1
1751,1,88316,1.6,0,50,500,1
1752,1,53382,1.6,0,50,500,1
1753,1,69013,1.6,0,50,500,1
1754,1,77823,1.6,0,50,500,1
1755,1,82874,1.6,0,50,500,1
1756,1,19798,1.6,0,50,500,1
1757,1,65232,1.6,0,50,500,1
1758,1,75024,1.6,0,50,500,1
1759,1,93550,1.6,0,50,500,1
1760,1,97197,1.6,0,50,500,1
1761,1,18482,1.6,0,50,500,1
1762,1,19073,1.6,0,50,500,1
1763,1,69899,1.6,0,50,500,1
1764,1,47680,1.6,0,50,500,1
1765,1,71379,1.6,0,50,500,1
1766,1,67137,1.6,0,50,500,1
1767,1,14512,1.6,0,50,500,1
1768,1,95748,1.6,0,50,500,1
1769,1,67175,1.6,0,50,500,1
1770,1,29567,1.6,0,50,500,1
1771,1,91192,1.6,0,50,500,1
1772,1,91135,1.6,0,50,500,1
1773,1,47202,1.6,0,50,500,1
1774,1,71451,1.6,0,50,500,1
1775,1,67327,1.6,0,50,500,1
1776,1,61238,1.6,0,50,500,1
1777,1,82070,1.6,0,50,500,1
1778,1,38584,1.6,0,50,500,1
1779,1,29987,1.6,0,50,500,1
1780,1,54900,1.6,0,50,500,1
1781,1,57203,1.6,0,50,500,1
1782,1,97297,1.6,0,50,500,1
1783,1,79874,1.6,0,50,500,1
1784,1,64253,1.6,0,50,500,1
1785,1,48051,1.6,0,50,500,1
1786,1,23061,1.6,0,50,500,1
1787,1,53648,1.6,0,50,500,1
1788,1,12313,1.6,0,50,500,1
1789,1,29851,1.6,0,50,500,1
1790,1,37047,1.6,0,50,500,1
1791,1,6289,1.6,0,50,500,1
1792,1,82912,1.6,0,50,500,1
1793,1,24279,1.6,0,50,500,1
1794,1,29627,1.6,0,50,500,1
1795,1,50809,1.6,0,50,500,1
1796,1,99270,1.6,0,50,500,1
1797,1,69531,1.6,0,50,500,1
1798,1,36483,1.6,0,50,500,1
1799,1,80310,1.6,0,50,500,1
1800,1,32379,1.6,0,50,500,1
1801,1,62044,1.6,0,50,500,1
1802,1,26100,1.6,0,50,500,1
1803,1,52176,1.6,0,50,500,1
1804,1,57458,1.6,0,50,500,1
1805,1,97068,1.6,0,50,500,1
1806,1,56214,1.6,0,50,500,1
1807,1,26075,1.6,0,50,500,1
1808,1,55562,1.6,0,50,500,1
1809,1,70218,1.6,0,50,500,1
1810,1,16939,1.6,0,50,500,1
1811,1,97105,1.6,0,50,500,1
1812,1,55495,1.6,0,50,500,1
1813,1,70717,1.6,0,50,500,1
1814,1,86360,1.6,0,50,500,1
1815,1,27112,1.6,0,50,500,1
1816,1,12211,1.6,0,50,500,1
1817,1,62802,1.6,0,50,500,1
1818,1,96259,1.6,0,50,500,1
1819,1,46159,1.6,0,50,500,1
1820,1,23063,1.6,0,50,500,1
1821,1,1784,1.6,0,50,500,1
1822,1,19246,1.6,0,50,500,1
1823,1,337,1.6,0,50,500,1
1824,1,62495,1.6,0,50,500,1
1825,1,14647,1.6,0,50,500,1
1826,1,37987,1.6,0,50,500,1
1827,1,5626,1.6,0,50,500,1
1828,1,68925,1.6,0,50,500,1
1829,1,2496,1.6,0,50,500,1
1830,1,90203,1.6,0,50,500,1
1831,1,27795,1.6,0,50,500,1
1832,1,80122,1.6,0,50,500,1
1833,1,40560,1.6,0,50,500,1
1834,1,847,1.6,0,50,500,1
1835,1,82806,1.6,0,50,500,1
1836,1,74439,1.6,0,50,500,1
1837,1,51880,1.6,0,50,500,1
1838,1,64397,1.6,0,50,500,1
1839,1,31543,1.6,0,50,500,1
1840,1,80706,1.6,0,50,500,1
1841,1,89102,1.6,0,50,500,1
1842,1,39267,1.6,0,50,500,1
1843,1,66788,1.6,0,50,500,1
1844,1,34274,1.6,0,50,500,1
1845,1,36729,1.6,0,50,500,1
1846,1,78161,1.6,0,50,500,1
1847,1,85280,1.6,0,50,500,1
1848,1,76487,1.6,0,50,500,1
1849,1,6803,1.6,0,50,500,1
1850,1,47326,1.6,0,50,500,1
1851,1,41539,1.6,0,50,500,1
1852,1,14459,1.6,0,50,500,1
1853,1,14284,1.6,0,50,500,1
1854,1,30803,1.6,0,50,500,1
1855,1,26676,1.6,0,50,500,1
1856,1,97535,1.6,0,50,500,1
1857,1,80717,1.6,0,50,500,1
1858,1,83607,1.6,0,50,500,1
1859,1,14503,1.6,0,50,500,1
1860,1,32867,1.6,0,50,500,1
1861,1,20058,1.6,0,50,500,1
1862,1,90471,1.6,0,50,500,1
1863,1,45350,1.6,0,50,500,1
1864,1,35527,1.6,0,50,500,1
1865,1,96582,1.6,0,50,500,1
1866,1,6857,1.6,0,50,500,1
1867,1,11520,1.6,0,50,500,1
1868,1,72121,1.6,0,50,500,1
1869,1,7034,1.6,0,50,500,1
1870,1,20348,1.6,0,50,500,1
1871,1,1623,1.6,0,50,500,1
1872,1,56227,1.6,0,50,500,1
1873,1,20041,1.6,0,50,500,1
1874,1,65942,1.6,0,50,500,1
1875,1,72090,1.6,0,50,500,1
1876,1,85506,1.6,0,50,500,1
1877,1,69230,1.6,0,50,500,1
1878,1,27930,1.6,0,50,500,1
1879,1,10655,1.6,0,50,500,1
1880,1,91514,1.6,0,50,500,1
1881,1,59863,1.6,0,50,500,1
1882,1,11118,1.6,0,50,500,1
1883,1,25460,1.6,0,50,500,1
1884,1,90058,1.6,0,50,500,1
1885,1,80257,1.6,0,50,500,1
1886,1,61289,1.6,0,50,500,1
1887,1,73279,1.6,0,50,500,1
1888,1,99178,1.6,0,50,500,1
1889,1,84175,1.6,0,50,500,1
1890,1,18702,1.6,0,50,500,1
1891,1,2427,1.6,0,50,500,1
1892,1,44528,1.6,0,50,500,1
1893,1,41054,1.6,0,50,500,1
1894,1,84051,1.6,0,50,500,1
1895,1,27587,1.6,0,50,500,1
1896,1,16260,1.6,0,50,500,1
1897,1,57411,1.6,0,50,500,1
1898,1,60587,1.6,0,50,500,1
1899,1,32713,1.6,0,50,500,1
1900,1,50299,1.6,0,50,500,1
1901,1,59156,1.6,0,50,500,1
1902,1,13736,1.6,0,50,500,1
1903,1,2190,1.6,0,50,500,1
1904,1,96198,1.6,0,50,500,1
1905,1,10882,1.6,0,50,500,1
1906,1,54318,1.6,0,50,500,1
1907,1,36616,1.6,0,50,500,1
1908,1,73796,1.6,0,50,500,1
1909,1,84666,1.6,0,50,500,1
1910,1,90851,1.6,0,50,500,1
1911,1,80521,1.6,0,50,500,1
1912,1,45064,1.6,0,50,500,1
1913,1,4370,1.6,0,50,500,1
1914,1,35976,1.6,0,50,500,1
1915,1,25247,1.6,0,50,500,1
1916,1,28274,1.6,0,50,500,1
1917,1,27982,1.6,0,50,500,1
1918,1,43896,1.6,0,50,500,1
1919,1,4503,1.6,0,50,500,1
1920,1,39252,1.6,0,50,500,1
1921,1,75869,1.6,0,50,500,1
1922,1,55030,1.6,0,50,500,1
1923,1,26469,1.6,0,50,500,1
1924,1,1593,1.6,0,50,500,1
1925,1,23712,1.6,0,50,500,1
1926,1,90196,1.6,0,50,500,1
1927,1,8333,1.6,0,50,500,1
1928,1,53000,1.6,0,50,500,1
1929,1,31080,1.6,0,50,500,1
1930,1,84524,1.6,0,50,500,1
1931,1,13514,1.6,0,50,500,1
1932,1,10796,1.6,0,50,500,1
1933,1,42792,1.6,0,50,500,1
1934,1,76880,1.6,0,50,500,1
1935,1,27776,1.6,0,50,500,1
1936,1,8904,1.6,0,50,500,1
1937,1,35599,1.6,0,50,500,1
1938,1,22897,1.6,0,50,500,1
1939,1,92407,1.6,0,50,500,1
1940,1,37383,1.6,0,50,500,1
1941,1,65800,1.6,0,50,500,1
1942,1,18360,1.6,0,50,500,1
1943,1,18145,1.6,0,50,500,1
1944,1,56301,1.6,0,50,500,1
1945,1,61227,1.6,0,50,500,1
1946,1,44320,1.6,0,50,500,1
1947,1,40617,1.6,0,50,500,1
1948,1,73045,1.6,0,50,500,1
1949,1,88273,1.6,0,50,500,1
1950,1,22014,1.6,0,50,500,1
1951,1,33899,1.6,0,50,500,1
1952,1,14002,1.6,0,50,500,1
1953,1,10854,1.6,0,50,500,1
1954,1,35862,1.6,0,50,500,1
1955,1,94914,1.6,0,50,500,1
1956,1,39065,1.6,0,50,500,1
1957,1,7476,1.6,0,50,500,1
1958,1,54482,1.6,0,50,500,1
1959,1,94860,1.6,0,50,500,1
1960,1,83438,1.6,0,50,500,1
1961,1,54439,1.6,0,50,500,1
1962,1,25998,1.6,0,50,500,1
1963,1,73047,1.6,0,50,500,1
1964,1,53433,1.6,0,50,500,1
1965,1,66858,1.6,0,50,500,1
1966,1,56850,1.6,0,50,500,1
1967,1,78948,1.6,0,50,500,1
1968,1,56153,1.6,0,50,500,1
1969,1,87197,1.6,0,50,500,1
1970,1,44838,1.6,0,50,500,1
1971,1,30741,1.6,0,50,500,1
1972,1,94127,1.6,0,50,500,1
1973,1,37066,1.6,0,50,500,1
1974,1,84274,1.6,0,50,500,1
1975,1,51576,1.6,0,50,500,1
1976,1,42678,1.6,0,50,500,1
1977,1,5950,1.6,0,50,500,1
1978,1,36593,1.6,0,50,500,1
1979,1,85143,1.6,0,50,500,1
1980,1,37389,1.6,0,50,500,1
1981,1,44512,1.6,0,50,500,1
1982,1,2716,1.6,0,50,500,1
1983,1,38162,1.6,0,50,500,1
1984,1,31683,1.6,0,50,500,1
1985,1,16851,1.6,0,50,500,1
1986,1,48435,1.6,0,50,500,1
1987,1,20985,1.6,0,50,500,1
1988,1,46095,1.6,0,50,500,1
1989,1,87002,1.6,0,50,500,1
1990,1,92749,1.6,0,50,500,1
1991,1,8897,1.6,0,50,500,1
1992,1,30850,1.6,0,50,500,1
1993,1,97390,1.6,0,50,500,1
1994,1,36901,1.6,0,50,500,1
1995,1,67180,1.6,0,50,500,1
1996,1,17124,1.6,0,50,500,1
1997,1,61632,1.6,0,50,500,1
1998,1,79857,1.6,0,50,500,1
1999,1,891,1.6,0,50,500,1
2000,1,12309,1.6,0,50,500,1
2001,1,31161,1.6,0,50,500,1
2002,1,142,1.6,0,50,500,1
2003,1,54572,1.6,0,50,500,1
2004,1,14775,1.6,0,50,500,1
2005,1,21590,1.6,0,50,500,1
2006,1,43489,1.6,0,50,500,1
2007,1,49177,1.6,0,50,500,1
2008,1,67821,1.6,0,50,500,1
2009,1,28640,1.6,0,50,500,1
2010,1,38907,1.6,0,50,500,1
2011,1,56148,1.6,0,50,500,1
2012,1,12951,1.6,0,50,500,1
2013,1,20921,1.6,0,50,500,1
2014,1,52161,1.6,0,50,500,1
2015,1,46058,1.6,0,50,500,1
2016,1,77274,1.6,0,50,500,1
2017,1,12415,1.6,0,50,500,1
2018,1,32305,1.6,0,50,500,1
2019,1,62808,1.6,0,50,500,1
2020,1,94866,1.6,0,50,500,1
2021,1,30949,1.6,0,50,500,1
2022,1,79213,1.6,0,50,500,1
2023,1,80914,1.6,0,50,500,1
2024,1,29860,1.6,0,50,500,1
2025,1,25927,1.6,0,50,500,1
2026,1,4335,1.6,0,50,500,1
2027,1,54389,1.6,0,50,500,1
2028,1,53857,1.6,0,50,500,1
2029,1,47523,1.6,0,50,500,1
2030,1,68288,1.6,0,50,500,1
2031,1,49031,1.6,0,50,500,1
2032,1,80868,1.6,0,50,500,1
2033,1,11449,1.6,0,50,500,1
2034,1,79867,1.6,0,50,500,1
2035,1,97684,1.6,0,50,500,1
2036,1,84865,1.6,0,50,500,1
2037,1,2333,1.6,0,50,500,1
2038,1,25491,1.6,0,50,500,1
2039,1,18225,1.6,0,50,500,1
2040,1,51764,1.6,0,50,500,1
2041,1,77905,1.6,0,50,500,1
2042,1,9910,1.6,0,50,500,1
2043,1,32875,1.6,0,50,500,1
2044,1,62239,1.6,0,50,500,1
2045,1,32679,1.6,0,50,500,1
2046,1,43327,1.6,0,50,500,1
2047,1,40620,1.6,0,50,500,1
2048,1,17294,1.6,0,50,500,1
2049,1,20991,1.6,0,50,500,1
2050,1,36986,1.6,0,50,500,1
2051,1,399,1.6,0,50,500,1
2052,1,11693,1.6,0,50,500,1
2053,1,17726,1.6,0,50,500,1
2054,1,12429,1.6,0,50,500,1
2055,1,37990,1.6,0,50,500,1
2056,1,22475,1.6,0,50,500,1
2057,1,16268,1.6,0,50,500,1
2058,1,64468,1.6,0,50,500,1
2059,1,97769,1.6,0,50,500,1
2060,1,71170,1.6,0,50,500,1
2061,1,2491,1.6,0,50,500,1
2062,1,48968,1.6,0,50,500,1
2063,1,15699,1.6,0,50,500,1
2064,1,18480,1.6,0,50,500,1
2065,1,9474,1.6,0,50,500,1
2066,1,83565,1.6,0,50,500,1
2067,1,36350,1.6,0,50,500,1
2068,1,34036,1.6,0,50,500,1
2069,1,3068,1.6,0,50,500,1
2070,1,24582,1.6,0,50,500,1
2071,1,70971,1.6,0,50,500,1
2072,1,42551,1.6,0,50,500,1
2073,1,48215,1.6,0,50,500,1
2074,1,18358,1.6,0,50,500,1
2075,1,90604,1.6,0,50,500,1
2076,1,26677,1.6,0,50,500,1
2077,1,34841,1.6,0,50,500,1
2078,1,57533,1.6,0,50,500,1
2079,1,25887,1.6,0,50,500,1
2080,1,18215,1.6,0,50,500,1
2081,1,66000,1.6,0,50,500,1
2082,1,58754,1.6,0,50,500,1
2083,1,62874,1.6,0,50,500,1
2084,1,16315,1.6,0,50,500,1
2085,1,33467,1.6,0,50,500,1
2086,1,89013,1.6,0,50,500,1
2087,1,51611,1.6,0,50,500,1
2088,1,78270,1.6,0,50,500,1
2089,1,31976,1.6,0,50,500,1
2090,1,44737,1.6,0,50,500,1
2091,1,91424,1.6,0,50,500,1
2092,1,88762,1.6,0,50,500,1
2093,1,48289,1.6,0,50,500,1
2094,1,84102,1.6,0,50,500,1
2095,1,78286,1.6,0,50,500,1
2096,1,1664,1.6,0,50,500,1
2097,1,39910,1.6,0,50,500,1
2098,1,40776,1.6,0,50,500,1
2099,1,25375,1.6,0,50,500,1
2100,1,84736,1.6,0,50,500,1
2101,1,33854,1.6,0,50,500,1
2102,1,76403,1.6,0,50,500,1
2103,1,68604,1.6,0,50,500,1
2104,1,18789,1.6,0,50,500,1
2105,1,98626,1.6,0,50,500,1
2106,1,4608,1.6,0,50,500,1
2107,1,29938,1.6,0,50,500,1
2108,1,10261,1.6,0,50,500,1
2109,1,21107,1.6,0,50,500,1
2110,1,68897,1.6,0,50,500,1
2111,1,26885,1.6,0,50,500,1
2112,1,42577,1.6,0,50,500,1
2113,1,12363,1.6,0,50,500,1
2114,1,97881,1.6,0,50,500,1
2115,1,6815,1.6,0,50,500,1
2116,1,55142,1.6,0,50,500,1
2117,1,29569,1.6,0,50,500,1
2118,1,67374,1.6,0,50,500,1
2119,1,83625,1.6,0,50,500,1
2120,1,67640,1.6,0,50,500,1
2121,1,60850,1.6,0,50,500,1
2122,1,53269,1.6,0,50,500,1
2123,1,18496,1.6,0,50,500,1
2124,1,2657,1.6,0,50,500,1
2125,1,88817,1.6,0,50,500,1
2126,1,48657,1.6,0,50,500,1
2127,1,22924,1.6,0,50,500,1
2128,1,76876,1.6,0,50,500,1
2129,1,30543,1.6,0,50,500,1
2130,1,43516,1.6,0,50,500,1
2131,1,78746,1.6,0,50,500,1
2132,1,34769,1.6,0,50,500,1
2133,1,76895,1.6,0,50,500,1
2134,1,77111,1.6,0,50,500,1
2135,1,64720,1.6,0,50,500,1
2136,1,37373,1.6,0,50,500,1
2137,1,54430,1.6,0,50,500,1
2138,1,18779,1.6,0,50,500,1
2139,1,83791,1.6,0,50,500,1
2140,1,61325,1.6,0,50,500,1
2141,1,32330,1.6,0,50,500,1
