source_name,source_ID,destination_name,destination_ID,lantency,path,sub_path,tunnelId
xingtai_man2,14,tianjin_edge4,20,120,xingtai_man2-shijiangzhuang_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",xingtai_man2~tianjin_edge4
xingtai_man2,14,shijiangzhuang_cloud,24,31,xingtai_man2-shijiangzhuang_core-shijiangzhuang_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",xingtai_man2~shijiangzhuang_cloud
xingtai_man2,14,baoding_cloud,36,76.2,xingtai_man2-shijiangzhuang_core-baoding_man1-baoding_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man1],[baoding_man1-baoding_cloud]",xingtai_man2~baoding_cloud
xingtai_man2,14,zhangjiako_cloud,39,133,xingtai_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_cloud,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_cloud]",xingtai_man2~zhangjiako_cloud
xingtai_man2,14,shijiangzhuang_edge1,48,41,xingtai_man2-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",xingtai_man2~shijiangzhuang_edge1
xingtai_man2,14,shijiangzhuang_edge2,49,41,xingtai_man2-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",xingtai_man2~shijiangzhuang_edge2
xingtai_man2,14,tangshan_edge1,50,119.3,xingtai_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[xingtai_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",xingtai_man2~tangshan_edge1
xingtai_man2,14,tangshan_edge2,51,119.3,xingtai_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[xingtai_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",xingtai_man2~tangshan_edge2
xingtai_man2,14,qhd_edge1,52,144.3,xingtai_man2-tangshan_core-qhd_man1-qhd_edge1,"[xingtai_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",xingtai_man2~qhd_edge1
xingtai_man2,14,qhd_edge2,53,149.9,xingtai_man2-tangshan_core-qhd_man2-qhd_edge2,"[xingtai_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",xingtai_man2~qhd_edge2
xingtai_man2,14,handan_edge1,54,72,xingtai_man2-shijiangzhuang_core-handan_man1-handan_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",xingtai_man2~handan_edge1
xingtai_man2,14,handan_edge2,55,72,xingtai_man2-shijiangzhuang_core-handan_man2-handan_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",xingtai_man2~handan_edge2
xingtai_man2,14,xingtai_edge1,56,11,xingtai_man2-xingtai_edge1,[xingtai_man2-xingtai_edge1],xingtai_man2~xingtai_edge1
xingtai_man2,14,xingtai_edge2,57,1,xingtai_man2-xingtai_edge2,[xingtai_man2-xingtai_edge2],xingtai_man2~xingtai_edge2
xingtai_man2,14,baoding_edge1,58,66.2,xingtai_man2-shijiangzhuang_core-baoding_man1-baoding_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man1],[baoding_man1-baoding_edge1]",xingtai_man2~baoding_edge1
xingtai_man2,14,baoding_edge2,59,66.2,xingtai_man2-shijiangzhuang_core-baoding_man2-baoding_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-baoding_man2],[baoding_man2-baoding_edge2]",xingtai_man2~baoding_edge2
xingtai_man2,14,zhangjiako_edge1,60,123,xingtai_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",xingtai_man2~zhangjiako_edge1
xingtai_man2,14,zhangjiako_edge2,61,123,xingtai_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",xingtai_man2~zhangjiako_edge2
xingtai_man2,14,chengde_edge1,62,145.8,xingtai_man2-shijiangzhuang_core-beijing_core2-chengde_man1-chengde_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-chengde_man1],[chengde_man1-chengde_edge1]",xingtai_man2~chengde_edge1
xingtai_man2,14,chengde_edge2,63,145.8,xingtai_man2-shijiangzhuang_core-beijing_core2-chengde_man2-chengde_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-chengde_man2],[chengde_man2-chengde_edge2]",xingtai_man2~chengde_edge2
xingtai_man2,14,cangzhou_edge1,64,86.7,xingtai_man2-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",xingtai_man2~cangzhou_edge1
xingtai_man2,14,cangzhou_edge2,65,86.7,xingtai_man2-shijiangzhuang_core-cangzhou_man2-cangzhou_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man2],[cangzhou_man2-cangzhou_edge2]",xingtai_man2~cangzhou_edge2
xingtai_man2,14,langfang_edge1,66,102.3,xingtai_man2-shijiangzhuang_core-langfang_man1-langfang_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-langfang_man1],[langfang_man1-langfang_edge1]",xingtai_man2~langfang_edge1
xingtai_man2,14,langfang_edge2,67,102.3,xingtai_man2-shijiangzhuang_core-langfang_man2-langfang_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-langfang_man2],[langfang_man2-langfang_edge2]",xingtai_man2~langfang_edge2
xingtai_man2,14,hengshui_edge1,68,60.8,xingtai_man2-shijiangzhuang_core-hengshui_man1-hengshui_edge1,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man1],[hengshui_man1-hengshui_edge1]",xingtai_man2~hengshui_edge1
xingtai_man2,14,hengshui_edge2,69,60.8,xingtai_man2-shijiangzhuang_core-hengshui_man2-hengshui_edge2,"[xingtai_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man2],[hengshui_man2-hengshui_edge2]",xingtai_man2~hengshui_edge2
baoding_man1,15,beijing_cloud1,5,103.4,baoding_man1-baoding_man2-tangshan_core-beijing_core1-beijing_cloud1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_cloud1]",baoding_man1~beijing_cloud1
baoding_man1,15,beijing_cloud2,6,96,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_cloud2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_cloud2]",baoding_man1~beijing_cloud2
baoding_man1,15,beijing_edge1,7,106,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man1-beijing_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man1],[beijing_man1-beijing_edge1]",baoding_man1~beijing_edge1
baoding_man1,15,beijing_edge2,8,106,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge2]",baoding_man1~beijing_edge2
baoding_man1,15,beijing_edge3,9,111,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge3,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge3]",baoding_man1~beijing_edge3
baoding_man1,15,beijing_edge4,10,111,baoding_man1-shijiangzhuang_core-beijing_core2-beijing_man2-beijing_edge4,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_man2],[beijing_man2-beijing_edge4]",baoding_man1~beijing_edge4
baoding_man1,15,tianjin_cloud1,15,90.9,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_cloud1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_cloud1]",baoding_man1~tianjin_cloud1
baoding_man1,15,tianjin_cloud2,16,95.6,baoding_man1-baoding_man2-tangshan_core-tianjin_core2-tianjin_cloud2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core2],[tianjin_core2-tianjin_cloud2]",baoding_man1~tianjin_cloud2
baoding_man1,15,tianjin_edge1,17,100.9,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge1]",baoding_man1~tianjin_edge1
baoding_man1,15,tianjin_edge2,18,100.9,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man2-tianjin_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man2],[tianjin_man2-tianjin_edge2]",baoding_man1~tianjin_edge2
baoding_man1,15,tianjin_edge3,19,105.9,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge3,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge3]",baoding_man1~tianjin_edge3
baoding_man1,15,tianjin_edge4,20,105.9,baoding_man1-baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",baoding_man1~tianjin_edge4
baoding_man1,15,shijiangzhuang_cloud,24,36.1,baoding_man1-shijiangzhuang_core-shijiangzhuang_cloud,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",baoding_man1~shijiangzhuang_cloud
baoding_man1,15,baoding_cloud,36,11,baoding_man1-baoding_cloud,[baoding_man1-baoding_cloud],baoding_man1~baoding_cloud
baoding_man1,15,zhangjiako_cloud,39,138.2,baoding_man1-shijiangzhuang_core-zhangjiako_man1-zhangjiako_cloud,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_cloud]",baoding_man1~zhangjiako_cloud
baoding_man1,15,shijiangzhuang_edge1,48,46.1,baoding_man1-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",baoding_man1~shijiangzhuang_edge1
baoding_man1,15,shijiangzhuang_edge2,49,46.1,baoding_man1-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",baoding_man1~shijiangzhuang_edge2
baoding_man1,15,tangshan_edge1,50,80.9,baoding_man1-baoding_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",baoding_man1~tangshan_edge1
baoding_man1,15,tangshan_edge2,51,80.9,baoding_man1-baoding_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",baoding_man1~tangshan_edge2
baoding_man1,15,qhd_edge1,52,105.9,baoding_man1-baoding_man2-tangshan_core-qhd_man1-qhd_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",baoding_man1~qhd_edge1
baoding_man1,15,qhd_edge2,53,111.5,baoding_man1-baoding_man2-tangshan_core-qhd_man2-qhd_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",baoding_man1~qhd_edge2
baoding_man1,15,handan_edge1,54,77.2,baoding_man1-shijiangzhuang_core-handan_man1-handan_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",baoding_man1~handan_edge1
baoding_man1,15,handan_edge2,55,77.2,baoding_man1-shijiangzhuang_core-handan_man2-handan_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",baoding_man1~handan_edge2
baoding_man1,15,xingtai_edge1,56,66.2,baoding_man1-shijiangzhuang_core-xingtai_man1-xingtai_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man1],[xingtai_man1-xingtai_edge1]",baoding_man1~xingtai_edge1
baoding_man1,15,xingtai_edge2,57,66.2,baoding_man1-shijiangzhuang_core-xingtai_man2-xingtai_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man2],[xingtai_man2-xingtai_edge2]",baoding_man1~xingtai_edge2
baoding_man1,15,baoding_edge1,58,1,baoding_man1-baoding_edge1,[baoding_man1-baoding_edge1],baoding_man1~baoding_edge1
baoding_man1,15,baoding_edge2,59,11,baoding_man1-baoding_edge2,[baoding_man1-baoding_edge2],baoding_man1~baoding_edge2
baoding_man1,15,zhangjiako_edge1,60,128.2,baoding_man1-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",baoding_man1~zhangjiako_edge1
baoding_man1,15,zhangjiako_edge2,61,128.2,baoding_man1-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",baoding_man1~zhangjiako_edge2
baoding_man1,15,chengde_edge1,62,118.1,baoding_man1-baoding_man2-tangshan_core-chengde_man1-chengde_edge1,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-chengde_man1],[chengde_man1-chengde_edge1]",baoding_man1~chengde_edge1
baoding_man1,15,chengde_edge2,63,122,baoding_man1-baoding_man2-tangshan_core-chengde_man2-chengde_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-chengde_man2],[chengde_man2-chengde_edge2]",baoding_man1~chengde_edge2
baoding_man1,15,cangzhou_edge1,64,91.8,baoding_man1-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",baoding_man1~cangzhou_edge1
baoding_man1,15,cangzhou_edge2,65,91.8,baoding_man1-shijiangzhuang_core-cangzhou_man2-cangzhou_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man2],[cangzhou_man2-cangzhou_edge2]",baoding_man1~cangzhou_edge2
baoding_man1,15,langfang_edge1,66,107.4,baoding_man1-shijiangzhuang_core-langfang_man1-langfang_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-langfang_man1],[langfang_man1-langfang_edge1]",baoding_man1~langfang_edge1
baoding_man1,15,langfang_edge2,67,103,baoding_man1-baoding_man2-tangshan_core-langfang_man2-langfang_edge2,"[baoding_man1-baoding_man2],[baoding_man2-tangshan_core],[tangshan_core-langfang_man2],[langfang_man2-langfang_edge2]",baoding_man1~langfang_edge2
baoding_man1,15,hengshui_edge1,68,65.9,baoding_man1-shijiangzhuang_core-hengshui_man1-hengshui_edge1,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man1],[hengshui_man1-hengshui_edge1]",baoding_man1~hengshui_edge1
baoding_man1,15,hengshui_edge2,69,65.9,baoding_man1-shijiangzhuang_core-hengshui_man2-hengshui_edge2,"[baoding_man1-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man2],[hengshui_man2-hengshui_edge2]",baoding_man1~hengshui_edge2
baoding_man2,16,beijing_cloud1,5,93.4,baoding_man2-tangshan_core-beijing_core1-beijing_cloud1,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_cloud1]",baoding_man2~beijing_cloud1
baoding_man2,16,beijing_cloud2,6,96,baoding_man2-shijiangzhuang_core-beijing_core2-beijing_cloud2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-beijing_core2],[beijing_core2-beijing_cloud2]",baoding_man2~beijing_cloud2
baoding_man2,16,beijing_edge1,7,103.4,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge1,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge1]",baoding_man2~beijing_edge1
baoding_man2,16,beijing_edge2,8,103.4,baoding_man2-tangshan_core-beijing_core1-beijing_man2-beijing_edge2,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man2],[beijing_man2-beijing_edge2]",baoding_man2~beijing_edge2
baoding_man2,16,beijing_edge3,9,108.4,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge3,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge3]",baoding_man2~beijing_edge3
baoding_man2,16,beijing_edge4,10,108.4,baoding_man2-tangshan_core-beijing_core1-beijing_man1-beijing_edge4,"[baoding_man2-tangshan_core],[tangshan_core-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge4]",baoding_man2~beijing_edge4
baoding_man2,16,tianjin_cloud1,15,80.9,baoding_man2-tangshan_core-tianjin_core1-tianjin_cloud1,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_cloud1]",baoding_man2~tianjin_cloud1
baoding_man2,16,tianjin_cloud2,16,85.6,baoding_man2-tangshan_core-tianjin_core2-tianjin_cloud2,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core2],[tianjin_core2-tianjin_cloud2]",baoding_man2~tianjin_cloud2
baoding_man2,16,tianjin_edge1,17,90.9,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge1,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge1]",baoding_man2~tianjin_edge1
baoding_man2,16,tianjin_edge2,18,90.9,baoding_man2-tangshan_core-tianjin_core1-tianjin_man2-tianjin_edge2,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man2],[tianjin_man2-tianjin_edge2]",baoding_man2~tianjin_edge2
baoding_man2,16,tianjin_edge3,19,95.9,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge3,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge3]",baoding_man2~tianjin_edge3
baoding_man2,16,tianjin_edge4,20,95.9,baoding_man2-tangshan_core-tianjin_core1-tianjin_man1-tianjin_edge4,"[baoding_man2-tangshan_core],[tangshan_core-tianjin_core1],[tianjin_core1-tianjin_man1],[tianjin_man1-tianjin_edge4]",baoding_man2~tianjin_edge4
baoding_man2,16,shijiangzhuang_cloud,24,36.1,baoding_man2-shijiangzhuang_core-shijiangzhuang_cloud,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_cloud]",baoding_man2~shijiangzhuang_cloud
baoding_man2,16,baoding_cloud,36,11,baoding_man2-baoding_cloud,[baoding_man2-baoding_cloud],baoding_man2~baoding_cloud
baoding_man2,16,zhangjiako_cloud,39,138.2,baoding_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_cloud,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_cloud]",baoding_man2~zhangjiako_cloud
baoding_man2,16,shijiangzhuang_edge1,48,46.1,baoding_man2-shijiangzhuang_core-shijiangzhuang_man1-shijiangzhuang_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man1],[shijiangzhuang_man1-shijiangzhuang_edge1]",baoding_man2~shijiangzhuang_edge1
baoding_man2,16,shijiangzhuang_edge2,49,46.1,baoding_man2-shijiangzhuang_core-shijiangzhuang_man2-shijiangzhuang_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-shijiangzhuang_man2],[shijiangzhuang_man2-shijiangzhuang_edge2]",baoding_man2~shijiangzhuang_edge2
baoding_man2,16,tangshan_edge1,50,70.9,baoding_man2-tangshan_core-tangshan_man1-tangshan_edge1,"[baoding_man2-tangshan_core],[tangshan_core-tangshan_man1],[tangshan_man1-tangshan_edge1]",baoding_man2~tangshan_edge1
baoding_man2,16,tangshan_edge2,51,70.9,baoding_man2-tangshan_core-tangshan_man2-tangshan_edge2,"[baoding_man2-tangshan_core],[tangshan_core-tangshan_man2],[tangshan_man2-tangshan_edge2]",baoding_man2~tangshan_edge2
baoding_man2,16,qhd_edge1,52,95.9,baoding_man2-tangshan_core-qhd_man1-qhd_edge1,"[baoding_man2-tangshan_core],[tangshan_core-qhd_man1],[qhd_man1-qhd_edge1]",baoding_man2~qhd_edge1
baoding_man2,16,qhd_edge2,53,101.5,baoding_man2-tangshan_core-qhd_man2-qhd_edge2,"[baoding_man2-tangshan_core],[tangshan_core-qhd_man2],[qhd_man2-qhd_edge2]",baoding_man2~qhd_edge2
baoding_man2,16,handan_edge1,54,77.2,baoding_man2-shijiangzhuang_core-handan_man1-handan_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man1],[handan_man1-handan_edge1]",baoding_man2~handan_edge1
baoding_man2,16,handan_edge2,55,77.2,baoding_man2-shijiangzhuang_core-handan_man2-handan_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-handan_man2],[handan_man2-handan_edge2]",baoding_man2~handan_edge2
baoding_man2,16,xingtai_edge1,56,66.2,baoding_man2-shijiangzhuang_core-xingtai_man1-xingtai_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man1],[xingtai_man1-xingtai_edge1]",baoding_man2~xingtai_edge1
baoding_man2,16,xingtai_edge2,57,66.2,baoding_man2-shijiangzhuang_core-xingtai_man2-xingtai_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-xingtai_man2],[xingtai_man2-xingtai_edge2]",baoding_man2~xingtai_edge2
baoding_man2,16,baoding_edge1,58,11,baoding_man2-baoding_edge1,[baoding_man2-baoding_edge1],baoding_man2~baoding_edge1
baoding_man2,16,baoding_edge2,59,1,baoding_man2-baoding_edge2,[baoding_man2-baoding_edge2],baoding_man2~baoding_edge2
baoding_man2,16,zhangjiako_edge1,60,128.2,baoding_man2-shijiangzhuang_core-zhangjiako_man1-zhangjiako_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man1],[zhangjiako_man1-zhangjiako_edge1]",baoding_man2~zhangjiako_edge1
baoding_man2,16,zhangjiako_edge2,61,128.2,baoding_man2-shijiangzhuang_core-zhangjiako_man2-zhangjiako_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-zhangjiako_man2],[zhangjiako_man2-zhangjiako_edge2]",baoding_man2~zhangjiako_edge2
baoding_man2,16,chengde_edge1,62,108.1,baoding_man2-tangshan_core-chengde_man1-chengde_edge1,"[baoding_man2-tangshan_core],[tangshan_core-chengde_man1],[chengde_man1-chengde_edge1]",baoding_man2~chengde_edge1
baoding_man2,16,chengde_edge2,63,112,baoding_man2-tangshan_core-chengde_man2-chengde_edge2,"[baoding_man2-tangshan_core],[tangshan_core-chengde_man2],[chengde_man2-chengde_edge2]",baoding_man2~chengde_edge2
baoding_man2,16,cangzhou_edge1,64,91.8,baoding_man2-shijiangzhuang_core-cangzhou_man1-cangzhou_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man1],[cangzhou_man1-cangzhou_edge1]",baoding_man2~cangzhou_edge1
baoding_man2,16,cangzhou_edge2,65,91.8,baoding_man2-shijiangzhuang_core-cangzhou_man2-cangzhou_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-cangzhou_man2],[cangzhou_man2-cangzhou_edge2]",baoding_man2~cangzhou_edge2
baoding_man2,16,langfang_edge1,66,101.3,baoding_man2-tangshan_core-langfang_man1-langfang_edge1,"[baoding_man2-tangshan_core],[tangshan_core-langfang_man1],[langfang_man1-langfang_edge1]",baoding_man2~langfang_edge1
baoding_man2,16,langfang_edge2,67,93,baoding_man2-tangshan_core-langfang_man2-langfang_edge2,"[baoding_man2-tangshan_core],[tangshan_core-langfang_man2],[langfang_man2-langfang_edge2]",baoding_man2~langfang_edge2
baoding_man2,16,hengshui_edge1,68,65.9,baoding_man2-shijiangzhuang_core-hengshui_man1-hengshui_edge1,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man1],[hengshui_man1-hengshui_edge1]",baoding_man2~hengshui_edge1
baoding_man2,16,hengshui_edge2,69,65.9,baoding_man2-shijiangzhuang_core-hengshui_man2-hengshui_edge2,"[baoding_man2-shijiangzhuang_core],[shijiangzhuang_core-hengshui_man2],[hengshui_man2-hengshui_edge2]",baoding_man2~hengshui_edge2
zhangjiako_man1,17,beijing_cloud1,5,48.3,zhangjiako_man1-beijing_core1-beijing_cloud1,"[zhangjiako_man1-beijing_core1],[beijing_core1-beijing_cloud1]",zhangjiako_man1~beijing_cloud1
zhangjiako_man1,17,beijing_cloud2,6,48.3,zhangjiako_man1-beijing_core2-beijing_cloud2,"[zhangjiako_man1-beijing_core2],[beijing_core2-beijing_cloud2]",zhangjiako_man1~beijing_cloud2
zhangjiako_man1,17,beijing_edge1,7,58.3,zhangjiako_man1-beijing_core1-beijing_man1-beijing_edge1,"[zhangjiako_man1-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge1]",zhangjiako_man1~beijing_edge1
zhangjiako_man1,17,beijing_edge2,8,58.3,zhangjiako_man1-beijing_core1-beijing_man2-beijing_edge2,"[zhangjiako_man1-beijing_core1],[beijing_core1-beijing_man2],[beijing_man2-beijing_edge2]",zhangjiako_man1~beijing_edge2
zhangjiako_man1,17,beijing_edge3,9,63.3,zhangjiako_man1-beijing_core1-beijing_man1-beijing_edge3,"[zhangjiako_man1-beijing_core1],[beijing_core1-beijing_man1],[beijing_man1-beijing_edge3]",zhangjiako_man1~beijing_edge3
